,TP,TemP,Time (min),PS,BET,PV,C,H,N,O,Qm (mg/g),raw_material
27,sulfamethazine,600,90.0,6.78,3.152,0.004,78.28666666666668,1.1266666666666665,4.716666666666667,14.063333333333334,3.06,biochar
28,norfloxacin,500,360.0,3.12,232.15,0.15,84.4,0.0,0.0,12.89,29.5,roots
29,norfloxacin,500,60.0,2.42,128.42,0.01,72.3,2.56,0.35,24.7,1.97,waste
30,ibuprofen,650,60.0,3.82,4.4,0.18,72.86,0.0,0.0,16.05,5.0,shell
31,ibuprofen,800,90.0,3.82,308.0,0.38,74.53,0.0,0.0,20.93,12.658,shell
32,sulfamethazine,500,240.0,10.63,7.1,0.008,64.36,2.95,1.81,13.84,1.4528,dealbata
33,sulfamethazine,500,240.0,2.42,110.6,0.18,54.5,2.64,1.26,20.58,3.4908,dealbata
34,tetracycline,700,120.0,5.42,372.21,0.23,37.77,0.43,1.05,5.31,167.5,straw
35,tetracycline,700,120.0,5.18,319.04,0.25,48.35,0.66,2.23,4.77,160.3,manure
36,tetracycline,400,120.0,20.63,6.74,0.02,50.02,3.52,1.62,17.36,8.246,straw
37,tetracycline,600,120.0,17.04,21.69,0.05,55.33,1.67,1.15,11.21,14.185,manure
38,tetracycline,400,120.0,16.38,5.17,0.01,35.68,2.26,2.56,10.94,6.513,straw
39,tetracycline,600,120.0,12.36,10.56,0.04,31.27,1.7,1.84,7.85,8.125,manure
40,norfloxacin,450,360.0,9.85,20.1,0.14,52.4,10.3,2.03,25.2,7.25,straw
41,norfloxacin,500,360.0,21.7,112.6,0.6,58.8,1.16,1.85,27.0,18.2,clay
42,ciprofloxacin,450,30.0,4.44,8.06,0.01,48.05,4.46,3.12,43.74,22.4635,leaves
43,tetracycline,300,60.0,7.34,1.55,0.003,47.25,4.23,2.635,11.23,26.727,manure
44,tetracycline,500,60.0,5.89,1.77,0.003,43.08,1.6,2.15,7.17,15.061,manure
45,tetracycline,700,60.0,3.0,31.23,0.02,42.56,0.72,1.79,2.73,22.553,manure
46,floxentine,500,480.0,3.82,335.0,0.17,83.61,1.56,0.41,12.75,6.41,eucalypus
47,floxentine,500,480.0,3.82,207.0,0.1,79.47,1.88,0.31,13.79,3.04,tree
48,floxentine,500,480.0,3.82,230.0,0.12,79.92,1.55,0.62,12.85,2.21,quince
49,floxentine,500,480.0,3.82,62.0,0.03,80.31,1.73,0.93,11.13,2.9,vine
50,floxentine,500,480.0,3.82,219.0,0.11,81.58,2.12,0.64,10.79,2.37,tree
51,tetracycline,600,150.0,3.33,56.18,0.0313,85.06,0.84,0.61,4.14,1.14,straw
52,tetracycline,600,150.0,5.42,115.43,0.0693,56.27,0.77,0.45,10.47,6.77,straw
53,tetracycline,600,150.0,5.18,48.41,0.0159,64.13,0.11,0.67,8.29,4.2,straw
54,tetracycline,750,120.0,5.42,2.63,0.012,66.6,1.3,9.42,12.25,147.9,microalgae
55,tetracycline,300,120.0,213.29,0.68,0.001,55.34,6.08,4.14,31.39,30.7,alfalfa
56,tetracycline,800,120.0,213.29,50.58,0.012,70.33,1.06,4.71,11.75,55.62,alfalfa
57,oxytetracycline,500,360.0,3.26,53.31,0.0434,83.12,0.0,0.0,14.03,21.43,leaves
58,oxytetracycline,500,360.0,5.89,68.62,0.101,24.93,0.0,0.0,38.216,54.16,leaves
59,oxytetracycline,500,360.0,6.86,74.06,0.1269,26.89,0.0,0.0,39.72,54.53,fecl3
60,sulfadiazine,500,120.0,9.87,1.46,0.003648,75.39,4.81,3.48,15.09,0.2219,grounds
61,sulfamethoxazole,400,120.0,10.01,2.29,0.005641,76.35,3.2,3.59,14.43,0.4816,grounds
62,ibuprofen,300,15.0,3.82,1151.0,0.631,83.8,0.24,0.3,13.0,14.6,chips
63,diclofenac,450,120.0,12.37,22.77,0.039,21.95,1.076,2.42,4.171,25.67,natan
64,diclofenac,450,120.0,6.36,18.27,0.039,9.46,0.388,0.17,1.419,36.45,sediment
65,diclofenac,450,120.0,9.9,22.87,0.039,14.35,0.832,0.75,5.166,28.94,malaianus
66,diclofenac,450,120.0,10.63,9.86,0.039,20.04,0.701,2.43,4.409,35.26,crispus
67,ibuprofen,950,0.1,1.45,468.2,0.193,76.28,1.85,1.82,13.22,12.3,waste
68,ibuprofen,950,0.1,1.32,322.0,0.12,58.52,1.22,1.52,5.83,30.6,waste
69,tetracycline,600,60.0,3.819,214.97,0.321,35.43,1.42,2.21,6.03,102.83,pharmaceutical
70,tetracycline,600,60.0,3.823,319.8,0.537,73.35,2.57,2.57,0.67,157.69,pharmaceutical
71,tetracycline,500,120.0,7.97,31.74,0.063,36.42,2.34,1.76,55.01,92.61,plant
72,sulfamethoxazole,800,120.0,1.79,496.03,0.23,89.57,2.4,0.9,7.13,35.428,pristine
73,sulfamethoxazole,400,120.0,1.98,24.51,0.025,72.42,3.32,1.96,22.3,12.987,fecl3
74,sulfamethoxazole,600,120.0,1.79,428.86,0.18,78.28,2.39,1.77,17.56,13.289,fecl3
75,sulfamethoxazole,800,120.0,1.73,613.87,0.29,75.58,1.87,0.8,21.74,187.313,fecl3
76,sulfamethoxazole,800,120.0,1.73,398.74,0.18,81.94,2.79,1.23,14.03,7.504,fecl3
77,sulfamethoxazole,800,120.0,1.73,558.12,0.25,74.86,2.89,0.97,21.28,122.844,fecl3
78,sulfamethoxazole,800,120.0,1.73,605.59,0.31,73.86,3.41,0.96,21.77,205.0,fecl3
79,tetracycline,300,60.0,42.83,140.08,0.31019,43.49,1.74,0.73,24.3,98.334,biochar
80,tetracycline,300,60.0,36.27,165.42,0.31061,40.91,1.78,0.68,22.89,97.962,biochar
81,tetracycline,300,60.0,213.29,28.13,0.03125,48.13,1.53,1.0,48.96,37.803,biochar
82,ibuprofen,700,60.0,1.32,513.0,0.205,62.27,0.0,0.0,24.01,10.51,biochar
83,ibuprofen,700,60.0,1.32,342.0,0.132,46.13,0.0,0.0,32.25,13.87,biochar
84,ibuprofen,800,300.0,2.25,841.0,0.378,68.27,1.24,0.0,12.39,70.8,biochar
85,ibuprofen,800,420.0,4.68,477.0,0.38,38.35,1.04,0.0,4.61,84.9,biochar
